solar_646,diesel_646,wind_646,battery_646
77.912,0.0,0.0,0.0
27.926,0.0,0.0,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.11,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.128,0.0
0.0,0.0,0.129,0.0
0.0,0.0,0.134,0.0
0.0,0.0,0.119,0.0
0.0,0.0,0.061,0.0
0.0,0.0,0.062,83.96
16.193,0.0,0.031,77.295
93.861,0.0,0.019,36.219
191.75400000000002,0.0,0.008,-39.174
273.943,0.0,0.0,-98.085
332.484,0.0,0.005,-82.509
311.952,0.0,0.0,0.0
323.318,0.0,0.0,0.0
305.291,0.0,0.0,0.0
277.61,0.0,0.075,0.0
293.07,0.0,0.156,0.0
219.008,0.0,0.047,0.0
127.531,0.0,0.0,0.0
40.086,0.0,0.0,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.083,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.128,0.0
0.0,0.0,0.15,0.0
0.0,0.0,0.104,7.078
0.0,0.0,0.104,61.907
0.0,0.0,0.223,61.788
0.0,0.0,0.042,55.743
13.566,0.0,0.127,10.959
79.806,0.0,0.053,-15.13
178.677,0.0,0.015,-109.555
269.238,0.0,0.0,-95.083
286.959,0.0,0.035,0.0
316.718,0.0,0.19,0.0
261.111,0.0,0.185,0.0
372.754,0.0,0.036,0.0
340.122,0.0,0.113,0.0
289.403,0.0,0.078,0.0
213.32499999999996,0.0,0.086,0.0
117.326,0.0,0.14,0.0
32.265,0.0,0.108,0.0
0.0,0.0,0.074,0.0
0.0,0.0,0.092,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.074,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.192,0.0
0.0,0.0,0.194,0.0
0.0,0.0,0.147,0.0
8.127,0.0,0.0,0.0
71.679,0.0,0.0,0.0
142.502,0.0,0.0,43.699
265.999,0.0,0.0,54.792
327.84,0.0,0.0,-5.558
365.237,0.0,0.024,-54.956
380.697,0.0,0.003,-49.096
316.107,0.0,0.085,0.0
325.946,0.0,0.062,0.0
270.46,0.0,0.415,0.0
172.933,0.0,0.118,0.0
112.804,0.0,0.189,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.026,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.031,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.004,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.587999999999997,0.0,0.0,0.0
69.173,0.0,0.0,0.0
151.668,0.0,0.0,0.0
217.664,0.0,0.014,0.0
264.961,0.0,0.061,0.0
282.193,0.0,0.101,0.0
251.82299999999998,0.0,0.023,0.0
82.678,0.0,0.136,33.73
139.63,0.0,0.149,0.0
84.26700000000001,0.0,0.216,32.215
146.718,0.0,0.239,0.0
124.47500000000001,0.0,0.0,0.0
38.436,0.0,0.06,0.0
0.0,0.0,0.017,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.001,0.0
0.0,0.0,0.019,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.048,0.0
0.0,0.0,0.019,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.02,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.007,0.0
14.910000000000002,0.0,0.0,0.0
93.922,0.0,0.001,0.0
195.36,0.0,0.0,0.0
280.848,0.0,0.021,0.0
341.161,0.0,0.048,-11.161
300.219,0.0,0.051,0.0
299.119,0.0,0.241,0.0
226.89100000000002,0.0,0.042,0.0
355.949,0.0,0.0,-8.071
300.769,0.0,0.197,0.0
225.24099999999999,0.0,0.008,0.0
129.181,0.0,0.019,0.0
34.892,0.0,0.069,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.392,0.0
0.0,0.0,0.289,0.0
0.0,0.0,0.26,0.0
0.0,0.0,0.266,0.0
0.0,0.0,0.226,0.0
0.0,0.0,0.24,0.0
0.0,0.0,0.237,0.0
0.0,0.0,0.251,0.0
13.566,0.0,0.676,0.0
93.61599999999999,0.0,0.548,0.0
196.337,0.0,0.021,0.0
281.46,0.0,0.016,0.0
236.301,0.0,0.075,0.0
245.345,0.0,0.134,43.585
409.235,0.0,0.913,-60.1
396.95200000000006,0.0,0.165,-42.563
351.977,0.0,0.276,0.0
301.319,0.0,1.0,0.0
226.83,0.0,0.159,0.0
129.669,0.0,0.162,0.0
33.731,0.0,0.279,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.131,0.0
0.0,0.0,0.141,0.0
0.0,0.0,0.159,0.0
0.0,0.0,0.243,0.0
0.0,0.0,0.243,0.0
0.0,0.0,0.247,0.0
0.0,0.0,0.22,0.0
0.0,0.0,0.156,0.0
13.138,0.0,0.057,0.0
92.088,0.0,0.159,0.0
193.77100000000002,0.0,0.147,37.38
276.876,0.0,0.153,42.332
335.784,0.0,0.131,-4.333
370.309,0.0,0.979,-47.052
383.814,0.0,0.415,-37.326
334.073,0.0,0.334,0.0
274.432,0.0,0.337,0.0
239.846,0.0,0.458,0.0
142.563,0.0,0.298,0.0
107.671,0.0,0.511,0.0
34.953,0.0,0.333,0.0
0.0,0.0,0.297,0.0
0.0,0.0,0.307,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.361,0.0
0.0,0.0,0.269,0.0
0.0,0.0,0.112,0.0
0.0,0.0,0.315,0.0
0.0,0.0,0.048,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.224,64.22
13.199,0.0,0.122,85.803
92.944,0.0,0.15,47.451
195.78700000000003,0.0,0.063,-20.993
280.176,0.0,0.087,-93.337
340.061,0.0,0.055,-105.438
374.648,0.0,0.048,0.0
386.319,0.0,0.031,0.0
377.52000000000004,0.0,0.0,0.0
349.41099999999994,0.0,0.0,0.0
298.325,0.0,0.067,0.0
222.674,0.0,0.064,0.0
125.81999999999998,0.0,0.108,0.0
33.12,0.0,0.038,0.0
0.0,0.0,0.055,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.085,0.0
0.0,0.0,0.341,0.0
0.0,0.0,0.257,0.0
0.0,0.0,0.342,0.0
0.0,0.0,0.303,0.0
0.0,0.0,0.242,5.861
0.0,0.0,0.257,61.753
0.0,0.0,0.076,61.935
0.0,0.0,0.051,55.733
12.405,0.0,0.056,12.191
92.45500000000001,0.0,0.036,-60.84
195.909,0.0,0.0,-109.554
281.276,0.0,0.0,-49.373
339.939,0.0,0.026,0.0
374.098,0.0,0.035,0.0
322.218,0.0,0.017,0.0
162.606,0.0,0.043,0.0
136.086,0.0,0.023,0.0
301.319,0.0,0.049,0.0
205.68700000000004,0.0,0.524,0.0
110.421,0.0,0.39,0.0
27.987,0.0,0.386,0.0
0.0,0.0,0.198,0.0
0.0,0.0,0.166,0.0
0.0,0.0,0.11,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.375,0.0
0.0,0.0,0.191,0.0
0.0,0.0,0.039,0.0
0.0,0.0,0.053,0.0
0.0,0.0,0.072,0.0
0.0,0.0,0.058,0.0
0.0,0.0,0.0,0.0
12.283,0.0,0.014,0.0
91.539,0.0,0.0,0.0
194.93199999999996,0.0,0.0,0.0
280.482,0.0,0.018,0.0
339.69499999999994,0.0,0.012,0.0
170.917,0.0,0.031,29.104
362.365,0.0,0.06,-6.914
381.004,0.0,0.448,-25.476
76.201,0.0,0.055,55.652
76.751,0.0,0.033,57.398
174.52199999999996,0.0,0.153,-57.587
94.04399999999998,0.0,0.283,0.0
30.003999999999998,0.0,0.217,0.0
0.0,0.0,0.192,0.0
0.0,0.0,0.163,0.0
0.0,0.0,0.042,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.026,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.042,0.0
0.0,0.0,0.203,0.0
0.0,0.0,0.131,0.0
0.0,0.0,0.156,0.0
0.0,0.0,0.312,0.0
11.794,0.0,0.339,0.0
91.661,0.0,0.225,0.0
196.215,0.0,0.029,0.0
281.765,0.0,0.079,0.0
353.322,0.0,0.066,-12.113
393.041,0.0,0.091,-56.112
329.918,0.0,0.089,0.0
252.556,0.0,0.054,0.0
254.45,0.0,0.245,0.0
242.656,0.0,0.272,0.0
95.999,0.0,0.556,0.0
126.553,0.0,0.005,0.0
30.492,0.0,0.042,0.0
0.0,0.0,0.132,0.0
0.0,0.0,0.087,0.0
0.0,0.0,0.119,0.0
0.0,0.0,0.185,0.0
0.0,0.0,0.237,0.0
0.0,0.0,0.272,0.0
0.0,0.0,0.249,0.0
0.0,0.0,0.314,0.0
0.0,0.0,0.257,0.0
0.0,0.0,0.235,0.0
0.0,0.0,0.215,0.0
11.916000000000002,0.0,0.082,0.0
60.679,0.0,0.029,2.332
78.584,0.0,0.005,8.192
145.496,0.0,0.016,-11.713
195.176,0.0,0.025,0.0
254.145,0.0,0.027,0.0
199.698,0.0,0.022,0.0
137.858,0.0,0.776,0.0
100.032,0.0,0.45,32.042
25.726,0.0,0.869,109.554
115.12599999999999,0.0,0.452,-83.345
0.917,0.0,0.952,-25.206
12.709999999999999,0.0,0.021,0.0
0.0,0.0,0.004,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.029,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.043,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.039,0.0
4.155,0.0,0.016,0.0
19.371,0.0,0.026,42.668
101.316,0.0,0.0,0.0
110.665,0.0,0.007,0.0
171.65,0.0,0.0,0.0
187.843,0.0,0.0,0.0
321.118,0.0,0.011,0.0
214.425,0.0,0.072,0.0
297.286,0.0,0.926,0.0
125.636,0.0,0.959,9.218
63.246,0.0,0.396,0.0
25.359,0.0,0.645,0.0
7.638,0.0,0.159,0.0
0.0,0.0,0.049,0.0
0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.003,0.0
0.0,0.0,0.006,0.0
0.0,0.0,0.017,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.738,0.0,0.03,0.0
52.98,0.0,0.0,3.249
78.339,0.0,0.0,9.58
157.718,0.0,0.0,0.0
275.838,0.0,0.0,0.0
306.636,0.0,0.0,0.0
141.585,0.0,0.008,0.0
262.822,0.0,0.0,0.0
53.102,0.0,0.171,88.703
298.814,0.0,0.257,0.0
213.02,0.0,0.126,0.0
81.395,0.0,0.487,0.0
29.209,0.0,0.314,0.0
0.0,0.0,0.162,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.233,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.021,0.0
0.0,0.0,0.011,0.0
7.15,0.0,0.049,0.0
61.29,0.0,0.004,0.0
121.23700000000001,0.0,0.026,0.0
257.2,0.0,0.209,-58.23
333.462,0.0,0.202,-109.55499999999999
202.937,0.0,0.203,3.607
319.713,0.0,0.414,-55.998000000000005
239.479,0.0,0.371,0.0
214.853,0.0,0.979,0.0
294.048,0.0,0.151,0.0
208.31400000000002,0.0,0.618,0.0
101.682,0.0,0.225,0.0
23.16,0.0,0.266,0.0
0.0,0.0,0.174,0.0
0.0,0.0,0.181,0.0
0.0,0.0,0.393,0.0
0.0,0.0,0.258,0.0
0.0,0.0,0.368,0.0
0.0,0.0,0.371,0.0
0.0,0.0,0.24,0.0
0.0,0.0,0.388,0.0
0.0,0.0,0.302,55.21
0.0,0.0,0.155,61.856
0.0,0.0,0.117,55.668
10.755,0.0,0.059,24.741
88.666,0.0,0.049,0.0
192.06,0.0,0.03,0.0
278.343,0.0,0.001,0.0
339.45,0.0,0.003,0.0
374.83099999999996,0.0,0.0,0.0
388.58,0.0,0.021,0.0
126.308,0.0,0.034,0.0
134.491,0.0,0.116,-109.554
128.741,0.0,0.0,-109.554
23.292999999999996,0.0,0.0,-0.659
19.464,0.0,0.0,0.0
19.316,0.0,0.0,0.0
0.0,0.0,0.03,9.652
0.0,0.0,0.0,9.021
0.0,0.0,0.005,9.233
0.0,0.0,0.0,6.16
0.0,0.0,0.0,13.209
0.0,0.0,0.0,17.188
0.0,0.0,0.017,17.171
0.0,0.0,0.011,17.177
0.0,0.0,0.039,17.149
0.0,0.0,0.009,20.648
0.0,0.0,0.0,33.18
10.694,0.0,0.0,27.685
89.278,0.0,0.0,-22.346
186.042,0.0,0.0,-109.554
169.721,0.0,0.0,-87.867
87.33,0.0,0.0,0.0
85.338,0.0,0.0,0.0
93.957,0.0,0.203,0.0
98.232,0.0,0.0,0.0
37.764,0.0,0.586,61.178
68.929,0.0,0.123,30.948
126.553,0.0,0.005,-54.265
98.479,0.0,0.039,-48.261
25.175999999999995,0.0,0.099,12.09
0.0,0.0,0.043,30.495
0.0,0.0,0.025,28.725
0.0,0.0,0.165,12.295
0.0,0.0,0.081,10.693
0.0,0.0,0.0,7.148
0.0,0.0,0.0,3.624
0.0,0.0,0.0,8.828
0.0,0.0,0.0,6.712
0.0,0.0,0.0,5.097
0.0,0.0,0.054,7.335
0.0,0.0,0.036,21.202
3.605,0.0,0.11,24.344
37.398,0.0,0.0,18.887
117.44799999999998,0.0,0.0,-47.438
130.892,0.0,0.0,-63.086
64.163,0.0,0.009,4.163
32.57,0.0,0.0,34.613
58.968,0.0,0.0,17.503
84.756,0.0,0.317,-5.936
109.809,0.0,0.09,-30.419
109.198,0.0,0.11,0.0
120.687,0.0,0.009,0.0
107.976,0.0,0.034,0.0
24.076,0.0,0.05,0.0
0.0,0.0,0.114,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.078,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.001,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.067,0.0
0.0,0.0,0.009,0.0
9.838,0.0,0.003,0.0
42.958000000000006,0.0,0.026,0.0
115.79800000000002,0.0,0.0,0.0
182.649,0.0,0.0,0.0
229.641,0.0,0.0,0.0
273.577,0.0,0.0,-11.347
249.684,0.0,0.044,0.0
119.281,0.0,0.561,0.0
209.35300000000004,0.0,0.55,0.0
184.849,0.0,0.221,0.0
131.441,0.0,1.0,0.0
66.179,0.0,0.101,0.0
14.481999999999998,0.0,0.037,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.567,0.0,0.0,0.0
51.88000000000001,0.0,0.006,0.0
120.38099999999999,0.0,0.0,0.0
128.081,0.0,0.0,0.0
71.74,0.0,0.024,0.0
170.489,0.0,0.041,0.0
167.372,0.0,0.064,0.0
235.26299999999998,0.0,0.056,0.0
242.84,0.0,0.062,0.0
279.504,0.0,0.05,0.0
174.52199999999996,0.0,0.039,0.0
89.644,0.0,0.026,0.0
13.016000000000002,0.0,0.052,0.0
0.0,0.0,0.11,0.0
0.0,0.0,0.075,0.0
0.0,0.0,0.041,0.0
0.0,0.0,0.069,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.048,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.217,0.0
0.0,0.0,0.255,0.0
0.0,0.0,0.217,0.0
0.0,0.0,0.158,0.0
8.433,0.0,0.204,0.0
58.968,0.0,0.105,0.0
137.186,0.0,0.049,0.0
182.71,0.0,0.096,0.0
248.034,0.0,0.132,0.0
257.078,0.0,0.211,0.0
333.584,0.0,0.129,0.0
315.863,0.0,0.178,0.0
291.97,0.0,0.132,0.0
256.528,0.0,0.124,0.0
173.972,0.0,0.127,0.0
74.429,0.0,0.151,0.0
15.521,0.0,0.189,0.0
0.0,0.0,0.253,0.0
0.0,0.0,0.319,0.0
0.0,0.0,0.297,0.0
0.0,0.0,0.372,0.0
0.0,0.0,0.295,0.0
0.0,0.0,0.342,0.0
0.0,0.0,0.301,0.0
0.0,0.0,0.3,0.0
0.0,0.0,0.289,0.0
0.0,0.0,0.345,0.0
0.0,0.0,0.34,0.0
9.349,0.0,0.383,42.85
90.561,0.0,0.3,43.046
201.532,0.0,0.166,-40.397
293.986,0.0,0.16,-109.554
358.45500000000004,0.0,0.235,-69.817
396.035,0.0,0.41,0.0
341.40599999999995,0.0,0.45,0.0
327.107,0.0,0.592,0.0
362.976,0.0,0.626,0.0
258.728,0.0,0.637,0.0
213.875,0.0,0.695,0.0
100.64300000000001,0.0,0.671,0.0
20.226,0.0,0.518,0.0
0.0,0.0,0.432,0.0
0.0,0.0,0.579,0.0
0.0,0.0,0.661,0.0
0.0,0.0,0.488,0.0
0.0,0.0,0.522,0.0
0.0,0.0,0.467,0.0
0.0,0.0,0.53,0.0
0.0,0.0,0.714,0.0
0.0,0.0,0.606,57.698
0.0,0.0,0.708,61.303
0.0,0.0,0.636,61.375
8.555,0.0,0.806,17.099
87.68900000000001,0.0,0.963,-23.347
194.076,0.0,0.973,-109.554
283.293,0.0,0.951,-86.866
196.704,0.0,0.964,0.0
384.914,0.0,1.0,0.0
288.915,0.0,0.997,0.0
321.301,0.0,0.981,0.0
348.43300000000005,0.0,1.0,0.0
216.014,0.0,1.0,0.0
28.415,0.0,1.0,0.0
72.962,0.0,0.957,0.0
19.677,0.0,0.078,0.0
0.0,0.0,0.963,0.0
0.0,0.0,0.948,0.0
0.0,0.0,0.598,0.0
0.0,0.0,0.964,0.0
0.0,0.0,0.85,0.0
0.0,0.0,0.948,0.0
0.0,0.0,0.841,0.0
0.0,0.0,0.701,0.0
0.0,0.0,0.769,0.0
0.0,0.0,0.727,0.0
0.0,0.0,0.869,0.0
7.455000000000001,0.0,0.66,0.0
86.406,0.0,0.419,0.0
155.273,0.0,0.266,0.0
278.465,0.0,0.541,6.447
337.922,0.0,0.707,-7.174
186.805,0.0,1.0,0.0
108.099,0.0,0.959,6.752
239.723,0.0,0.966,0.0
345.74399999999997,0.0,0.983,0.0
286.226,0.0,0.986,0.0
206.298,0.0,0.971,0.0
43.69200000000001,0.0,0.767,0.0
19.31,0.0,0.706,0.0
0.0,0.0,0.481,0.0
0.0,0.0,0.462,0.0
0.0,0.0,0.421,0.0
0.0,0.0,0.455,0.0
0.0,0.0,0.485,0.0
0.0,0.0,0.555,0.0
0.0,0.0,0.452,0.0
0.0,0.0,0.549,0.0
0.0,0.0,0.483,0.0
0.0,0.0,0.483,0.0
0.0,0.0,0.326,0.0
6.6000000000000005,0.0,0.344,0.0
85.978,0.0,0.326,0.0
189.493,0.0,0.146,72.132
283.782,0.0,0.969,46.621
348.372,0.0,0.986,-5.848
385.58600000000007,0.0,0.974,-50.587
399.396,0.0,0.983,-48.844
389.62000000000006,0.0,0.991,-34.394
354.971,0.0,0.999,0.0
286.165,0.0,0.948,0.0
204.403,0.0,0.649,0.0
104.127,0.0,0.566,0.0
18.088,0.0,0.394,0.0
0.0,0.0,0.217,0.0
0.0,0.0,0.178,0.0
0.0,0.0,0.209,0.0
0.0,0.0,0.163,0.0
0.0,0.0,0.323,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.329,0.0
0.0,0.0,0.331,0.0
0.0,0.0,0.32,0.0
0.0,0.0,0.411,0.0
0.0,0.0,0.304,0.0
0.0,0.0,0.345,0.0
0.489,0.0,0.394,46.986
135.108,0.0,0.144,0.0
220.719,0.0,0.265,0.0
320.874,0.0,0.398,0.0
355.338,0.0,0.264,-13.218
368.53800000000007,0.0,0.317,-15.536
355.766,0.0,0.264,-5.713
276.999,0.0,0.191,0.0
192.243,0.0,0.202,0.0
114.515,0.0,0.186,0.0
53.285,0.0,0.148,0.0
13.505,0.0,0.104,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.072,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.035,0.0
0.0,0.0,0.07,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.085,0.0
0.0,0.0,0.069,0.0
0.0,0.0,0.097,0.0
0.0,0.0,0.09,0.0
4.339,0.0,0.029,0.0
79.928,0.0,0.041,0.0
175.805,0.0,0.0,0.0
262.15,0.0,0.008,0.0
187.66,0.0,0.0,0.0
285.37,0.0,0.0,0.0
255.672,0.0,0.0,0.499
368.17100000000005,0.0,0.0,-18.379
329.795,0.0,0.13,0.0
273.332,0.0,0.049,0.0
195.237,0.0,0.016,0.0
98.321,0.0,0.0,0.0
16.438,0.0,0.001,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.113,0.0
0.0,0.0,0.139,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.083,0.0
0.0,0.0,0.052,0.0
6.661,0.0,0.031,0.0
82.556,0.0,0.022,0.0
185.949,0.0,0.0,12.258
272.843,0.0,0.0,41.851
330.03999999999996,0.0,0.0,-1.95
307.613,0.0,0.0,27.345
379.048,0.0,0.0,-43.767
366.276,0.0,0.0,-44.933
334.684,0.0,0.007,0.0
278.099,0.0,0.134,0.0
197.621,0.0,0.026,0.0
98.871,0.0,0.059,0.0
16.132,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.005,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.009,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,44.762
6.6000000000000005,0.0,0.0,92.958
84.145,0.0,0.0,59.754
187.843,0.0,0.0,-11.645
275.776,0.0,0.0,-109.554
337.25,0.0,0.0,-98.568
281.826,0.0,0.0,0.0
235.996,0.0,0.0,0.0
317.696,0.0,0.0,0.0
338.9,0.0,0.197,0.0
278.832,0.0,0.374,0.0
196.76499999999996,0.0,0.233,0.0
82.372,0.0,0.03,0.0
15.521,0.0,0.039,0.0
0.0,0.0,0.831,0.0
0.0,0.0,0.333,0.0
0.0,0.0,0.15,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.092,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.086,0.0
0.0,0.0,0.024,0.0
0.0,0.0,0.024,43.784
0.0,0.0,0.01,62.001
0.0,0.0,0.048,61.963
6.111,0.0,0.016,29.726
83.044,0.0,0.014,-20.36
186.621,0.0,0.0,-109.554
274.432,0.0,0.0,-89.853
335.906,0.0,0.021,0.0
370.676,0.0,0.023,0.0
202.204,0.0,0.069,0.0
373.915,0.0,0.223,0.0
335.845,0.0,0.141,0.0
49.68,0.0,0.232,46.631
203.609,0.0,0.287,-51.895
98.444,0.0,0.314,0.0
14.36,0.0,0.101,0.0
0.0,0.0,0.048,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.114,0.0
0.0,0.0,0.026,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.271,0.0
0.0,0.0,0.377,0.0
0.0,0.0,0.277,44.193
0.0,0.0,0.377,61.634
0.0,0.0,0.443,61.567
5.622,0.0,0.343,30.08
82.922,0.0,0.147,-21.282
187.843,0.0,0.175,-109.554
221.025,0.0,0.132,-88.932
271.682,0.0,0.247,0.0
204.831,0.0,0.186,0.0
299.669,0.0,0.323,0.0
270.644,0.0,0.111,0.0
273.76,0.0,0.067,0.0
280.604,0.0,0.11,0.0
195.97100000000003,0.0,0.947,0.0
95.327,0.0,0.231,0.0
11.977,0.0,0.108,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.009,0.0
0.0,0.0,0.007,0.0
0.0,0.0,0.022,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.057,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.035,0.0
5.866,0.0,0.0,0.0
71.007,0.0,0.02,0.0
153.012,0.0,0.0,0.0
235.996,0.0,0.036,0.0
158.512,0.0,0.193,0.0
231.168,0.0,0.555,0.0
224.447,0.0,0.411,0.0
288.915,0.0,0.54,0.0
147.696,0.0,0.48,0.0
91.661,0.0,0.338,0.0
107.18200000000002,0.0,0.604,0.0
48.702,0.0,0.344,0.0
5.439,0.0,0.377,0.0
0.0,0.0,0.168,0.0
0.0,0.0,0.136,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.167,0.0
0.0,0.0,0.198,0.0
0.0,0.0,0.181,0.0
0.0,0.0,0.156,0.0
0.0,0.0,0.175,0.0
0.0,0.0,0.16,0.0
0.0,0.0,0.16,0.0
0.0,0.0,0.143,0.0
5.622,0.0,0.119,0.0
74.49,0.0,0.043,0.0
165.234,0.0,0.0,0.0
204.22,0.0,0.122,0.0
275.104,0.0,0.193,0.0
116.409,0.0,0.181,14.198
42.958000000000006,0.0,0.183,109.554
96.73299999999999,0.0,0.224,18.369
245.711,0.0,0.161,-109.554
227.196,0.0,0.221,-48.611
104.31,0.0,0.312,0.0
62.39,0.0,0.237,0.0
5.5,0.0,0.246,0.0
0.0,0.0,0.138,0.0
0.0,0.0,0.169,0.0
0.0,0.0,0.08,0.0
0.0,0.0,0.12,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.082,0.0
0.0,0.0,0.059,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.063,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.012,0.0
3.911,0.0,0.001,0.0
80.417,0.0,0.0,0.0
138.163,0.0,0.0,0.0
175.5,0.0,0.0,0.0
251.639,0.0,0.0,0.0
281.032,0.0,0.012,0.0
171.956,0.0,0.063,0.0
51.635999999999996,0.0,0.161,103.9
59.702000000000005,0.0,0.22,53.777
176.111,0.0,0.271,-77.781
128.264,0.0,0.374,0.0
13.321,0.0,0.28,0.0
0.0,0.0,0.24,0.0
0.0,0.0,0.183,0.0
0.0,0.0,0.158,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.12,0.0
0.0,0.0,0.186,0.0
0.0,0.0,0.111,0.0
0.0,0.0,0.117,0.0
0.0,0.0,0.144,0.0
0.0,0.0,0.143,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.196,0.0
0.0,0.0,0.044,0.0
0.55,0.0,0.107,47.785
17.477,0.0,0.079,61.697
135.719,0.0,0.159,0.0
121.42,0.0,0.266,0.206
186.316,0.0,0.644,0.0
218.275,0.0,0.91,0.0
297.897,0.0,0.178,0.0
286.165,0.0,0.547,0.0
220.719,0.0,0.757,0.0
148.918,0.0,0.752,0.0
62.635,0.0,0.21,0.0
6.416,0.0,0.25,0.0
0.0,0.0,0.535,0.0
0.0,0.0,0.147,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.132,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.247,0.0
