hour,t(sec),Tap(pu),Type,Name
469,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
470,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
471,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
472,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
473,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
474,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
475,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
476,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
477,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
478,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
479,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
480,0.0,1.01875,Transformer,monregcontrol-reg_contr_c
