hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name,V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
239,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
240,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
241,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
242,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
243,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
244,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
245,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
246,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
247,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
248,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
249,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
250,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
251,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
252,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
253,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
254,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
255,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
256,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
257,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
258,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
259,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
260,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
261,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
262,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
263,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
264,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
265,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
266,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
267,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
268,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
269,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
270,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
271,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
272,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
273,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
274,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
275,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
276,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
277,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
278,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
279,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
280,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
281,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
282,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
283,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
284,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
285,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
286,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
287,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
288,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
289,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
290,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
291,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
292,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
293,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
294,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
295,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
296,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
297,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
298,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
299,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
300,0.0,5.18074577952e-08,,5.1817105205600007e-08,,5.1726390749600006e-08,,,,monvsource-lead_gen_bus_fault_1_2_3,7199.56,1.93625e-08,7199.56,-120.0,7199.56,120.0,7.19592e-09,180.0,7.19726e-09,60.0396,7.18466e-09,-59.9816
1,0.0,1104.75019152,,1044.5701614799998,,1132.4235108999999,,,,monvsource-source,39700.8,-0.415571,39725.2,-120.403,39720.5,119.56,27.8269,177.836,26.2949,61.3367,28.5098,-57.7948
2,0.0,1063.8318108299998,,1023.32648464,,1094.0398492000002,,,,monvsource-source,39708.7,-0.401961,39728.8,-120.396,39722.6,119.576,26.7909,178.425,25.7578,61.6074,27.542,-58.1528
3,0.0,1019.99565857,,984.9119930300001,,1048.13851668,,,,monvsource-source,39715.9,-0.386531,39733.9,-120.381,39728.1,119.594,25.6823,178.836,24.7877,61.839,26.3828,-58.0059
4,0.0,1025.417471,,981.8898426,,1047.00610755,,,,monvsource-source,39715.0,-0.38838,39733.0,-120.379,39729.3,119.593,25.8194,178.763,24.7122,61.5871,26.3535,-57.7701
5,0.0,1028.85539472,,979.07905651,,1054.87648188,,,,monvsource-source,39712.8,-0.388586,39733.9,-120.379,39729.3,119.59,25.9074,178.4,24.6409,61.7147,26.5516,-57.6157
6,0.0,1039.8202735799998,,985.77427335,,1056.69611712,,,,monvsource-source,39712.2,-0.393199,39731.5,-120.38,39729.6,119.589,26.1839,178.544,24.8109,61.3511,26.5972,-57.527
7,0.0,1096.3866108000002,,1034.86366759,,1121.59154059,,,,monvsource-source,39702.0,-0.412501,39725.9,-120.399,39721.9,119.564,27.6154,177.865,26.0501,61.2772,28.2361,-57.7257
8,0.0,1211.0354196800001,,1129.9177141199998,,1241.9993352000001,,,,monvsource-source,39682.4,-0.452228,39713.4,-120.435,39708.4,119.518,30.5182,176.866,28.4518,60.8186,31.278,-57.9453
9,0.0,1162.6039569599998,,1136.67131562,,1186.2941961599997,,,,monvsource-source,39697.2,-0.439774,39711.4,-120.437,39706.2,119.544,29.2868,178.491,28.6233,60.5966,29.8768,-59.3657
10,0.0,1210.7556846,,1176.06493446,,1235.06012736,,,,monvsource-source,39689.1,-0.456609,39705.9,-120.451,39700.8,119.525,30.506,178.072,29.6194,60.3682,31.1092,-59.3823
11,0.0,1065.36269646,,1031.70970485,,1134.8585445,,,,monvsource-source,39699.9,-0.39671,39730.5,-120.4,39713.0,119.563,26.8354,176.644,25.9677,62.1491,28.5765,-59.1402
12,0.0,593.08538712,,500.38611447999995,,669.92870808,,,,monvsource-source,39748.9,-0.210974,39797.2,-120.199,39780.1,119.735,14.9208,172.164,12.5734,67.1643,16.8408,-53.9872
13,0.0,498.78096139999997,,422.1585661,,558.35080957,,,,monvsource-source,39766.0,-0.179873,39804.5,-120.169,39792.1,119.778,12.5429,173.58,10.6058,67.673,14.0317,-53.0476
14,0.0,97.58931011400001,,187.60901740800003,,108.077571224,,,,monvsource-source,39837.9,0.0403816,39868.8,-119.937,39866.9,120.013,2.44966,21.9172,4.70566,-132.503,2.71096,70.4614
15,0.0,174.64151426399997,,137.894534217,,242.86245777200003,,,,monvsource-source,39807.6,-0.0585968,39840.9,-120.057,39825.4,119.901,4.38714,167.376,3.46113,88.6968,6.09818,-46.4396
16,0.0,669.9128867400001,,651.086056,,744.732632,,,,monvsource-source,39750.6,-0.248729,39779.2,-120.257,39760.0,119.711,16.8529,176.603,16.3675,65.2277,18.7307,-57.8582
17,0.0,1246.47015144,,1221.8344215000002,,1313.9856771799998,,,,monvsource-source,39677.8,-0.465526,39705.4,-120.472,39688.1,119.497,31.4148,176.855,30.7725,61.1794,33.1078,-60.0416
18,0.0,1528.9315100400001,,1544.1713761199999,,1609.19496807,,,,monvsource-source,39642.9,-0.572716,39663.6,-120.593,39641.3,119.391,38.5676,176.994,38.9317,60.1667,40.5939,-61.8575
19,0.0,1520.8064928,,1483.328739,,1589.9739601700003,,,,monvsource-source,39638.4,-0.565843,39670.0,-120.569,39652.3,119.393,38.367,176.201,37.3917,60.1005,40.0979,-60.6665
20,0.0,1497.74710108,,1415.9849256000002,,1518.9255962100003,,,,monvsource-source,39643.6,-0.558701,39672.0,-120.54,39669.3,119.415,37.7803,176.521,35.6923,59.2628,38.2897,-59.4396
21,0.0,1441.5207142400002,,1389.24371208,,1471.30114608,,,,monvsource-source,39654.4,-0.539966,39677.6,-120.531,39671.4,119.436,36.3521,177.06,35.0133,59.6482,37.0872,-59.8783
22,0.0,1338.42124584,,1275.2321171199999,,1382.41564237,,,,monvsource-source,39664.8,-0.499205,39695.2,-120.49,39685.7,119.467,33.7433,176.628,32.1256,60.4268,34.8341,-59.2129
23,0.0,1293.186462,,1226.8840336999997,,1345.03312395,,,,monvsource-source,39670.0,-0.481815,39703.7,-120.473,39692.3,119.481,32.5986,176.536,30.901,60.9755,33.8865,-58.8152
24,0.0,1198.9850558,,1168.7855973,,1223.23389698,,,,monvsource-source,39694.0,-0.454336,39709.5,-120.45,39704.3,119.528,30.2057,178.691,29.4334,60.8815,30.8086,-58.9841
25,0.0,1003.6536219500001,,978.6845757000001,,1027.8526120200002,,,,monvsource-source,39720.5,-0.381928,39734.5,-120.379,39729.3,119.602,25.2679,179.396,24.6306,61.8411,25.8714,-58.1744
26,0.0,967.38230208,,947.532742,,999.42733175,,,,monvsource-source,39724.8,-0.36812,39740.0,-120.368,39732.5,119.613,24.3521,179.423,23.8433,62.3336,25.1539,-58.1333
27,0.0,960.5356454399999,,921.91038692,,976.2016128800001,,,,monvsource-source,39725.7,-0.365586,39740.6,-120.357,39738.4,119.62,24.1792,179.454,23.1982,61.8778,24.5657,-57.3771
28,0.0,960.4634528199999,,918.43198258,,984.63115596,,,,monvsource-source,39723.7,-0.36429,39742.1,-120.356,39737.8,119.617,24.1786,178.996,23.1098,62.1472,24.7782,-57.3225
29,0.0,971.70095094,,914.14737396,,984.4720525399999,,,,monvsource-source,39721.9,-0.368268,39740.7,-120.353,39740.2,119.616,24.4626,178.887,23.0028,61.719,24.7727,-56.8146
30,0.0,1025.33644656,,958.36194048,,1036.990981,,,,monvsource-source,39713.4,-0.387353,39734.4,-120.37,39734.5,119.595,25.8184,178.434,24.1192,61.3407,26.098,-56.9287
31,0.0,1066.18150624,,1015.1738364099999,,1081.96791622,,,,monvsource-source,39709.4,-0.403485,39727.7,-120.391,39725.8,119.58,26.8496,178.625,25.5533,61.1966,27.2359,-57.7581
32,0.0,1193.0101110199998,,1115.57206176,,1235.9766464399997,,,,monvsource-source,39683.8,-0.444841,39717.6,-120.431,39709.2,119.52,30.0629,176.705,28.0876,61.3233,31.1257,-57.9113
33,0.0,1229.0664935999998,,1116.58926064,,1244.91727584,,,,monvsource-source,39677.0,-0.45683,39711.4,-120.428,39711.8,119.515,30.9768,176.306,28.1176,60.1675,31.3488,-57.3239
34,0.0,1460.1327159999998,,1375.5846384000001,,1495.81669445,,,,monvsource-source,39645.2,-0.54226,39678.8,-120.525,39672.1,119.424,36.83,176.033,34.668,59.6018,37.7045,-59.3888
35,0.0,1161.1007775,,1084.80012315,,1252.6196864300002,,,,monvsource-source,39675.0,-0.423374,39723.9,-120.42,39701.3,119.517,29.2653,174.236,27.3085,61.9276,31.5511,-58.9656
36,0.0,1547.84352492,,1461.66524572,,1621.8521914799999,,,,monvsource-source,39625.2,-0.568945,39671.3,-120.56,39653.7,119.378,39.0621,174.81,36.8444,59.9412,40.9004,-60.0051
37,0.0,1242.45368058,,1078.1142484000002,,1277.4824603999998,,,,monvsource-source,39661.3,-0.451393,39715.4,-120.413,39711.6,119.5,31.3266,173.794,27.146,60.1021,32.169,-56.8055
38,0.0,818.6533960800001,,718.7447747599999,,846.46018221,,,,monvsource-source,39725.8,-0.300096,39760.4,-120.277,39756.9,119.668,20.6076,175.06,18.0769,61.4709,21.2909,-56.0269
39,0.0,599.16597535,,507.75501277999996,,627.01340616,,,,monvsource-source,39754.9,-0.218803,39787.1,-120.198,39783.6,119.752,15.0715,174.812,12.7618,63.2105,15.7606,-54.0268
40,0.0,930.01787388,,825.7921628400001,,958.10306988,,,,monvsource-source,39711.6,-0.341909,39747.6,-120.318,39744.1,119.625,23.4193,175.294,20.7759,61.0896,24.1068,-56.5257
41,0.0,1539.4892659300003,,1439.74972269,,1570.35732044,,,,monvsource-source,39631.9,-0.569916,39668.1,-120.548,39663.1,119.396,38.8447,175.609,36.2949,59.0972,39.5924,-59.5074
42,0.0,1707.8353561499998,,1594.42713646,,1781.1229319999998,,,,monvsource-source,39599.5,-0.625502,39652.7,-120.609,39636.0,119.316,43.1277,174.3,40.2098,59.4509,44.937,-59.9879
43,0.0,1622.2481352,,1576.74687989,,1727.05472514,,,,monvsource-source,39616.5,-0.597644,39661.3,-120.606,39633.8,119.342,40.9488,175.003,39.7553,60.3421,43.5753,-61.0065
44,0.0,1574.2854624,,1497.93435342,,1639.2357815999999,,,,monvsource-source,39625.6,-0.581749,39666.3,-120.573,39651.0,119.372,39.729,175.38,37.7634,59.8046,41.3416,-60.1025
45,0.0,1503.8843502599998,,1427.5963694700001,,1553.02032528,,,,monvsource-source,39638.7,-0.558079,39674.3,-120.546,39663.6,119.403,37.9398,175.911,35.9829,59.8133,39.1548,-59.7073
46,0.0,1267.4591987400001,,1190.5699744400001,,1292.44755332,,,,monvsource-source,39675.3,-0.473522,39703.4,-120.456,39699.7,119.5,31.9458,176.879,29.9866,60.2118,32.5556,-58.5186
47,0.0,1278.1106318400002,,1176.5882209899999,,1246.41165411,,,,monvsource-source,39680.8,-0.482146,39697.7,-120.446,39710.7,119.515,32.2098,178.055,29.6387,58.8798,31.3873,-57.4814
48,0.0,1198.19167662,,1110.90708256,,1209.5691768,,,,monvsource-source,39688.1,-0.450151,39714.4,-120.427,39715.3,119.529,30.1902,177.608,27.9724,60.6248,30.456,-57.3243
49,0.0,997.8859792400001,,920.41945632,,1015.7032985400001,,,,monvsource-source,39714.8,-0.375669,39740.4,-120.356,39739.4,119.602,25.1263,178.016,23.1608,61.7821,25.5591,-56.3568
50,0.0,952.02682743,,888.1673568299999,,969.50447394,,,,monvsource-source,39722.9,-0.359956,39744.9,-120.344,39743.4,119.621,23.9667,178.596,22.3467,62.0506,24.3941,-56.4386
51,0.0,951.6406961699998,,883.5154520000001,,966.87791656,,,,monvsource-source,39722.7,-0.359633,39745.0,-120.342,39744.4,119.621,23.9571,178.533,22.2296,61.9718,24.3274,-56.2843
52,0.0,1013.57617568,,934.4845671,,1025.63917279,,,,monvsource-source,39713.2,-0.381792,39737.4,-120.361,39737.9,119.599,25.5224,178.075,23.5165,61.4338,25.8101,-56.4535
