hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name,V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
14,0.0,765.90160954,,862.6586988,,751.9596657299999,,,,monvsource-source,39914.2,0.296127,39945.3,-119.68,39944.1,120.269,19.1887,3.00436,21.596,-122.404,18.8253,113.776
15,0.0,363.20795064000004,,420.10847997,,304.593634845,,,,monvsource-source,39870.9,0.142095,39904.3,-119.856,39888.9,120.102,9.1096,4.55628,10.5279,-130.394,7.63605,107.203
16,0.0,380.59833561600004,,372.354490884,,458.5489934,,,,monvsource-source,39788.9,-0.141742,39816.6,-120.151,39797.0,119.819,9.56544,177.176,9.35174,72.2142,11.5222,-54.4618
17,0.0,1599.63271118,,1585.872522,,1669.0342489599998,,,,monvsource-source,39634.7,-0.599974,39660.0,-120.609,39641.6,119.364,40.3594,177.096,39.9867,60.2984,42.1031,-60.8711
18,0.0,1534.93224234,,1552.3652440800001,,1616.208417,,,,monvsource-source,39644.2,-0.576404,39664.8,-120.597,39642.1,119.388,38.7177,177.293,39.1371,60.4477,40.77,-61.6317
19,0.0,1523.22213183,,1488.11742044,,1593.7178376,,,,monvsource-source,39640.3,-0.568246,39671.6,-120.572,39653.6,119.391,38.4261,176.51,37.5109,60.4087,40.191,-60.4334
20,0.0,1503.8499917000001,,1424.29602848,,1526.505448,,,,monvsource-source,39644.9,-0.562466,39673.1,-120.544,39670.1,119.412,37.933,176.831,35.9008,59.581,38.48,-59.2098
21,0.0,1446.0203496000001,,1395.903702,,1477.13809425,,,,monvsource-source,39656.0,-0.543108,39678.9,-120.535,39672.5,119.432,36.4641,177.383,35.18,59.977,37.2333,-59.6312
22,0.0,1386.0740418100002,,1325.4339455100003,,1431.5952455999998,,,,monvsource-source,39660.7,-0.51855,39690.9,-120.51,39681.0,119.448,34.9483,176.952,33.3939,60.6315,36.0776,-59.1105
23,0.0,1292.1737076400002,,1228.3823051800002,,1345.5942653099999,,,,monvsource-source,39672.4,-0.482958,39705.8,-120.475,39694.1,119.479,32.5711,176.91,30.9371,61.3718,33.8991,-58.5222
24,0.0,1090.1641205999997,,1062.0771327,,1115.65419679,,,,monvsource-source,39710.2,-0.414914,39725.5,-120.411,39720.1,119.568,27.453,179.35,26.7354,61.7746,28.0879,-58.1859
25,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
26,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
27,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
28,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
29,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
30,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
31,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
32,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
33,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
34,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
35,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
36,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
37,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
38,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
39,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
40,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
41,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
42,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
43,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
44,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
45,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
46,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
47,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
48,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
49,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
50,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
51,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
52,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
53,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
54,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
55,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
56,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
57,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
58,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
59,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
60,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
61,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
62,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
63,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
64,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
65,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
66,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
67,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
68,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
69,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
70,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
71,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
72,0.0,0.006388890949999999,,0.006388890949999999,,0.006388890949999999,,,,monvsource-source,39837.2,1.04529e-06,39837.2,-120.0,39837.2,120.0,0.000160375,90.515,0.000160375,-29.4851,0.000160375,-149.485
73,0.0,1272.51356911,,1190.9932953599998,,1296.2170144000002,,,,monvsource-source,39676.9,-0.476932,39705.6,-120.458,39702.8,119.497,32.0719,177.259,29.9956,60.6276,32.648,-57.9543
74,0.0,1252.9460470499998,,1175.58999675,,1280.0810209,,,,monvsource-source,39679.7,-0.469821,39708.5,-120.452,39704.5,119.503,31.5765,177.331,29.6055,60.835,32.2402,-57.937
75,0.0,1269.34697482,,1170.0429712799998,,1289.7385917,,,,monvsource-source,39675.4,-0.474443,39707.7,-120.45,39706.5,119.498,31.9933,176.932,29.4664,60.5851,32.4818,-57.4516
76,0.0,1286.68194651,,1183.1246210699999,,1301.2704311599998,,,,monvsource-source,39673.1,-0.48091,39704.7,-120.454,39705.2,119.493,32.4321,176.916,29.7981,60.3081,32.7733,-57.4671
77,0.0,1344.8987579999998,,1233.65919706,,1369.5038728800002,,,,monvsource-source,39662.0,-0.500317,39698.9,-120.473,39696.8,119.467,33.909,176.318,31.0754,60.2739,34.4991,-57.7089
78,0.0,1473.83977191,,1342.2348046400002,,1484.02469376,,,,monvsource-source,39642.9,-0.547007,39680.8,-120.511,39683.2,119.423,37.1779,175.95,33.8258,59.3075,37.3968,-57.9962
79,0.0,1729.48473775,,1605.8194327500003,,1754.62026817,,,,monvsource-source,39602.5,-0.638039,39643.5,-120.609,39640.7,119.325,43.6711,175.076,40.5065,58.3928,44.2631,-59.7767
80,0.0,1858.8341699999999,,1695.3505826199998,,1928.3108402699997,,,,monvsource-source,39566.5,-0.672043,39632.2,-120.643,39617.1,119.26,46.98,172.835,42.7771,58.3183,48.6737,-60.2583
81,0.0,2082.2536595399997,,1966.8448624000002,,2114.9355232000003,,,,monvsource-source,39547.4,-0.764447,39589.0,-120.74,39583.0,119.196,52.6521,174.272,49.6816,57.1421,53.4304,-61.574
82,0.0,1972.42040884,,1846.3124083200003,,1995.5872632800001,,,,monvsource-source,39563.3,-0.724132,39604.8,-120.694,39601.9,119.239,49.8548,174.357,46.6184,57.229,50.3912,-61.0659
83,0.0,1662.9581695999996,,1546.8787409000004,,1705.64272563,,,,monvsource-source,39603.2,-0.606932,39647.8,-120.584,39639.1,119.349,41.9905,173.96,39.0155,58.0074,43.0293,-60.6561
84,0.0,1488.7074640199999,,1438.02860036,,1555.0136543600001,,,,monvsource-source,39632.6,-0.546464,39666.8,-120.546,39649.7,119.411,37.5627,174.706,36.2527,58.8656,39.2188,-61.5921
85,0.0,1602.1655278199999,,1521.96170016,,1637.8266336000002,,,,monvsource-source,39620.1,-0.59082,39652.8,-120.576,39645.3,119.376,40.4382,175.126,38.3822,58.2815,41.312,-60.8664
86,0.0,1453.55142864,,1417.6550198999998,,1507.63931588,,,,monvsource-source,39642.6,-0.537296,39669.0,-120.539,39655.1,119.429,36.6664,175.505,35.7371,58.8391,38.0188,-61.6359
87,0.0,1100.3182155,,1033.87242024,,1152.01766576,,,,monvsource-source,39685.0,-0.402155,39718.8,-120.395,39706.4,119.559,27.7263,174.532,26.0298,59.7721,29.0134,-60.0252
88,0.0,1717.5785263799999,,1674.3162668499997,,1791.6464954100002,,,,monvsource-source,39603.1,-0.632821,39637.7,-120.636,39618.3,119.322,43.3698,174.94,42.2405,58.6973,45.2227,-61.9661
89,0.0,1862.7370052799997,,1800.92943384,,1922.4052300199999,,,,monvsource-source,39585.2,-0.688289,39620.4,-120.683,39605.7,119.27,47.0564,175.151,45.4546,58.4167,48.5386,-61.6059
90,0.0,2110.7262587,,2018.58233899,,2196.6883257599998,,,,monvsource-source,39541.0,-0.773214,39592.7,-120.766,39571.2,119.166,53.3807,174.016,50.9837,58.2366,55.5123,-61.7778
91,0.0,1859.93414829,,1819.1595378600002,,1954.11853689,,,,monvsource-source,39584.1,-0.686149,39624.3,-120.694,39599.3,119.259,46.9869,174.974,45.9102,59.1353,49.3473,-61.8861
92,0.0,1908.83988957,,1816.07801914,,1961.2752757200003,,,,monvsource-source,39578.1,-0.704919,39619.4,-120.69,39607.8,119.251,48.2297,175.051,45.8381,58.5167,49.5174,-60.8616
93,0.0,1919.1700586400002,,1822.7671805999998,,1971.3890748000001,,,,monvsource-source,39576.8,-0.708844,39619.0,-120.693,39607.6,119.246,48.4923,175.061,46.0074,58.5626,49.773,-60.755
94,0.0,1666.8583084899997,,1598.05594144,,1729.3060720800004,,,,monvsource-source,39615.7,-0.618135,39653.6,-120.611,39638.8,119.338,42.0757,175.708,40.3004,59.6229,43.6266,-60.3558
95,0.0,1455.67337395,,1392.72310008,,1524.9091997699998,,,,monvsource-source,39646.3,-0.540941,39684.6,-120.537,39668.1,119.413,36.7165,176.108,35.0948,60.7928,38.4417,-59.507
96,0.0,1295.2586064,,1208.95464765,,1329.8279219199999,,,,monvsource-source,39671.5,-0.483808,39704.9,-120.465,39699.2,119.484,32.6496,176.833,30.4485,60.8517,33.4976,-57.9635
