Bus,BasekV,Node1,Magnitude1,Angle1,pu1,Node2,Magnitude2,Angle2,pu2,Node3,Magnitude3,Angle3,pu3,Step
684,4.16,1,2403.67,1.5,1.0008,2,135.44899999999998,63.5,0.05639500000000001,3,2492.39,121.8,1.0377,28
684,4.16,1,2387.06,1.3,0.99387,2,134.437,63.7,0.055974,3,2490.22,121.9,1.0368,29
684,4.16,1,2383.98,1.2,0.99259,2,134.08100000000002,63.6,0.055826,3,2481.45,121.8,1.0332,30
684,4.16,1,2350.48,0.7,0.97864,2,129.874,62.0,0.054074000000000004,3,2390.07,121.6,0.99513,31
684,4.16,1,2334.68,0.5,0.97206,2,129.35399999999998,62.6,0.053858,3,2405.28,121.7,1.0015,32
684,4.16,1,2322.6,0.4,0.96703,2,128.55700000000002,62.4,0.053526,3,2388.04,121.6,0.9942799999999999,33
684,4.16,1,2312.3,0.3,0.96275,2,128.195,62.7,0.053375,3,2393.44,121.6,0.9965299999999999,34
684,4.16,1,2311.53,0.3,0.9624299999999999,2,128.231,62.9,0.05339,3,2398.32,121.7,0.99856,35
684,4.16,1,2302.88,0.2,0.9588200000000001,2,127.671,62.9,0.053157,3,2394.2,121.7,0.99684,36
684,4.16,1,2307.19,0.3,0.96062,2,127.969,63.0,0.053280999999999995,3,2398.79,121.7,0.99876,37
684,4.16,1,2304.15,0.2,0.95935,2,127.794,63.0,0.053208000000000005,3,2397.55,121.7,0.99824,38
684,4.16,1,2304.71,0.2,0.9595799999999999,2,127.882,63.0,0.05324500000000001,3,2400.05,121.7,0.99928,39
684,4.16,1,2304.32,0.2,0.95942,2,127.887,63.1,0.053247,3,2400.65,121.7,0.9995299999999999,40
684,4.16,1,2301.76,0.2,0.95836,2,127.711,63.0,0.053174,3,2396.52,121.7,0.9978100000000001,41
684,4.16,1,2294.05,0.2,0.95515,2,127.635,63.8,0.053141999999999995,3,2417.12,121.9,1.0064,42
684,4.16,1,2326.84,0.7,0.9688,2,129.937,63.5,0.0541,3,2432.5,121.9,1.0128,43
684,4.16,1,2330.08,0.7,0.97015,2,130.09799999999998,63.5,0.054167999999999994,3,2432.22,121.9,1.0127,44
684,4.16,1,2353.75,1.0,0.98,2,131.685,63.2,0.054827999999999995,3,2441.41,121.8,1.0165,45
684,4.16,1,2372.03,1.1,0.98761,2,132.77,62.9,0.055279999999999996,3,2447.46,121.7,1.0190000000000001,46
684,4.16,1,2392.28,1.4,0.99605,2,134.736,63.5,0.056098,3,2487.51,121.8,1.0357,47
684,4.16,1,2389.74,1.4,0.9949899999999999,2,134.597,63.6,0.056040999999999994,3,2488.38,121.9,1.0361,48
684,4.16,1,2395.91,1.4,0.99756,2,134.972,63.6,0.056197000000000004,3,2491.13,121.8,1.0372,49
684,4.16,1,2397.78,1.4,0.99834,2,135.09,63.5,0.056246000000000004,3,2491.7,121.8,1.0374,50
684,4.16,1,2399.02,1.4,0.99885,2,135.159,63.5,0.056275,3,2491.19,121.8,1.0372,51
684,4.16,1,2399.49,1.4,0.99905,2,135.099,63.4,0.05625,3,2487.84,121.8,1.0358,52
684,4.16,1,2380.64,1.2,0.9912,2,133.893,63.6,0.055748,3,2482.21,121.9,1.0335,53
684,4.16,1,2376.66,1.2,0.98954,2,133.623,63.6,0.055635000000000004,3,2478.98,121.9,1.0321,54
684,4.16,1,2343.26,0.6,0.97564,2,129.438,62.1,0.053892999999999996,3,2388.03,121.6,0.9942799999999999,55
684,4.16,1,2327.96,0.4,0.9692700000000001,2,129.059,62.8,0.053735000000000005,3,2408.12,121.7,1.0026,56
684,4.16,1,2317.78,0.3,0.9650299999999999,2,128.46200000000002,62.7,0.053486,3,2395.23,121.6,0.9972700000000001,57
684,4.16,1,2309.43,0.3,0.96155,2,128.075,62.8,0.053325,3,2395.39,121.7,0.99734,58
684,4.16,1,2311.44,0.3,0.96239,2,128.246,62.9,0.053396000000000006,3,2399.14,121.7,0.9989,59
684,4.16,1,2307.59,0.3,0.9607899999999999,2,127.95700000000001,62.9,0.053276,3,2394.56,121.7,0.9969899999999999,60
684,4.16,1,2314.11,0.3,0.9635,2,128.344,62.8,0.053437,3,2397.08,121.7,0.9980399999999999,61
684,4.16,1,2310.1,0.3,0.96183,2,128.101,62.8,0.053336,3,2394.5,121.7,0.99697,62
684,4.16,1,2309.76,0.3,0.9616899999999999,2,128.17600000000002,62.9,0.053367,3,2398.01,121.7,0.9984299999999999,63
684,4.16,1,2309.05,0.3,0.96139,2,128.127,62.9,0.053347000000000006,3,2396.95,121.7,0.9979899999999999,64
684,4.16,1,2305.68,0.3,0.95999,2,127.93,62.9,0.053265,3,2394.41,121.7,0.9969299999999999,65
684,4.16,1,2299.64,0.3,0.95747,2,128.082,63.8,0.053328,3,2422.11,121.9,1.0085,66
684,4.16,1,2333.96,0.8,0.9717600000000001,2,130.516,63.6,0.054341999999999994,3,2439.32,121.9,1.0156,67
684,4.16,1,2338.35,0.8,0.97359,2,130.727,63.4,0.054429,3,2438.56,121.8,1.0153,68
684,4.16,1,2361.13,1.1,0.98308,2,132.27,63.2,0.055072,3,2447.82,121.8,1.0192,69
684,4.16,1,2378.19,1.1,0.99018,2,133.27,63.0,0.055488,3,2453.21,121.7,1.0214,70
684,4.16,1,2397.94,1.4,0.9984,2,135.085,63.5,0.056244,3,2488.53,121.8,1.0361,71
684,4.16,1,2395.21,1.4,0.9972700000000001,2,134.936,63.6,0.056182,3,2489.83,121.8,1.0367,72
684,4.16,1,2402.28,1.5,1.0002,2,135.368,63.5,0.056361,3,2493.02,121.8,1.038,73
684,4.16,1,2403.53,1.5,1.0007,2,135.44799999999998,63.5,0.05639500000000001,3,2493.73,121.8,1.0383,74
684,4.16,1,2403.5,1.5,1.0007,2,135.44299999999998,63.5,0.05639299999999999,3,2493.79,121.8,1.0383,75
684,4.16,1,2403.23,1.5,1.0006,2,135.42700000000002,63.5,0.056386,3,2493.76,121.8,1.0383,76
684,4.16,1,2386.29,1.3,0.99355,2,134.392,63.7,0.055955,3,2491.22,121.9,1.0372,77
684,4.16,1,2384.26,1.2,0.99271,2,134.235,63.7,0.055889999999999995,3,2487.96,121.9,1.0359,78
684,4.16,1,2347.54,0.7,0.9774200000000001,2,130.435,62.8,0.054308,3,2419.64,121.7,1.0074,79
684,4.16,1,2332.07,0.5,0.97098,2,129.613,63.1,0.053965,3,2422.1,121.8,1.0085,80
684,4.16,1,2320.12,0.4,0.966,2,128.572,62.6,0.053532,3,2394.87,121.6,0.9971200000000001,81
684,4.16,1,2310.57,0.3,0.9620299999999999,2,128.085,62.8,0.053328999999999994,3,2393.31,121.7,0.9964700000000001,82
684,4.16,1,2310.45,0.3,0.9619700000000001,2,128.166,62.9,0.053363,3,2398.39,121.7,0.99859,83
684,4.16,1,2302.96,0.2,0.95886,2,127.713,63.0,0.053174,3,2396.06,121.7,0.9976200000000001,84
684,4.16,1,2306.46,0.3,0.96031,2,127.986,63.1,0.053288,3,2401.23,121.7,0.99977,85
684,4.16,1,2301.5,0.2,0.95825,2,127.63,63.0,0.05314,3,2396.53,121.7,0.99782,86
684,4.16,1,2298.96,0.2,0.95719,2,127.52600000000001,63.1,0.053096000000000004,3,2398.22,121.7,0.9985200000000001,87
684,4.16,1,2296.83,0.2,0.95631,2,127.398,63.1,0.05304299999999999,3,2397.48,121.7,0.99821,88
684,4.16,1,2293.01,0.1,0.9547100000000001,2,127.146,63.1,0.052938,3,2393.09,121.7,0.9963799999999999,89
684,4.16,1,2284.14,0.1,0.9510200000000001,2,127.04299999999999,63.9,0.052895000000000005,3,2415.11,122.0,1.0055,90
684,4.16,1,2318.17,0.6,0.96519,2,129.513,63.8,0.053924,3,2434.68,121.9,1.0137,91
684,4.16,1,2321.14,0.6,0.9664299999999999,2,129.69899999999998,63.7,0.054001,3,2435.99,121.9,1.0142,92
684,4.16,1,2344.16,0.9,0.97601,2,131.30200000000002,63.6,0.054669,3,2447.53,121.9,1.0191,93
684,4.16,1,2362.89,1.0,0.9838100000000001,2,132.378,63.3,0.055117,3,2452.99,121.8,1.0213,94
684,4.16,1,2383.34,1.3,0.9923200000000001,2,134.191,63.7,0.055872000000000005,3,2487.54,121.9,1.0357,95
684,4.16,1,2381.04,1.3,0.9913700000000001,2,134.069,63.8,0.055821,3,2489.11,121.9,1.0364,96
684,4.16,1,2386.91,1.3,0.9938100000000001,2,134.422,63.8,0.055968,3,2491.86,121.9,1.0375,97
684,4.16,1,2388.9,1.3,0.99464,2,134.546,63.7,0.056019000000000006,3,2492.81,121.9,1.0379,98
684,4.16,1,2389.18,1.3,0.9947600000000001,2,134.562,63.7,0.056026,3,2492.93,121.9,1.038,99
684,4.16,1,2390.3,1.3,0.9952200000000001,2,134.63,63.7,0.056054,3,2493.03,121.9,1.038,100
692,4.16,1,2401.16,1.4,0.99974,2,2464.51,-118.9,1.0261,3,2491.27,121.8,1.0373,1
692,4.16,1,2400.15,1.4,0.9993200000000001,2,2463.6,-118.9,1.0257,3,2491.58,121.8,1.0374,2
692,4.16,1,2399.19,1.4,0.99892,2,2465.43,-118.9,1.0265,3,2491.54,121.8,1.0374,3
692,4.16,1,2398.94,1.4,0.99882,2,2465.79,-118.9,1.0267,3,2491.5,121.8,1.0374,4
692,4.16,1,2393.61,1.3,0.9966,2,2464.5,-119.0,1.0261,3,2490.0,121.9,1.0367,5
692,4.16,1,2392.25,1.3,0.9960399999999999,2,2462.13,-119.0,1.0251,3,2488.67,121.9,1.0362,6
692,4.16,1,2374.68,1.2,0.98872,2,2450.64,-119.1,1.0203,3,2483.37,121.9,1.034,7
692,4.16,1,2373.31,1.2,0.98815,2,2450.37,-119.1,1.0202,3,2498.97,122.0,1.0405,8
692,4.16,1,2362.39,1.1,0.9836,2,2440.69,-119.2,1.0162,3,2500.01,122.1,1.0409,9
692,4.16,1,2367.26,1.1,0.9856299999999999,2,2448.06,-119.1,1.0193,3,2502.53,122.1,1.0419,10
692,4.16,1,2361.68,1.1,0.98331,2,2451.27,-119.2,1.0206,3,2500.13,122.2,1.0409,11
692,4.16,1,2358.1,1.1,0.98182,2,2449.63,-119.2,1.0199,3,2498.34,122.2,1.0402,12
692,4.16,1,2355.12,1.1,0.98057,2,2446.54,-119.3,1.0186,3,2496.42,122.2,1.0394,13
692,4.16,1,2356.17,1.1,0.98101,2,2446.49,-119.3,1.0186,3,2496.57,122.2,1.0395,14
692,4.16,1,2356.79,1.1,0.9812700000000001,2,2447.33,-119.3,1.0190000000000001,3,2497.06,122.2,1.0397,15
692,4.16,1,2356.73,1.1,0.98124,2,2447.49,-119.3,1.0190000000000001,3,2496.96,122.2,1.0396,16
692,4.16,1,2356.56,1.1,0.9811700000000001,2,2444.17,-119.3,1.0177,3,2494.94,122.2,1.0388,17
692,4.16,1,2362.39,1.2,0.9836,2,2440.07,-119.2,1.0159,3,2485.41,122.1,1.0348,18
692,4.16,1,2365.13,1.2,0.98474,2,2429.4,-119.2,1.0115,3,2474.72,122.0,1.0304,19
692,4.16,1,2368.09,1.2,0.9859700000000001,2,2429.89,-119.2,1.0117,3,2476.1,122.0,1.0309,20
692,4.16,1,2374.47,1.3,0.9886299999999999,2,2429.52,-119.1,1.0115,3,2477.6,121.9,1.0316,21
692,4.16,1,2380.45,1.3,0.9911200000000001,2,2435.03,-119.1,1.0138,3,2481.13,121.9,1.033,22
692,4.16,1,2395.67,1.4,0.99746,2,2451.58,-119.0,1.0207,3,2487.8,121.8,1.0358,23
692,4.16,1,2393.7,1.4,0.99664,2,2458.19,-119.0,1.0235,3,2486.9,121.8,1.0354,24
692,4.16,1,2398.16,1.4,0.99849,2,2465.0,-118.9,1.0263,3,2487.18,121.8,1.0356,25
692,4.16,1,2399.61,1.4,0.9991,2,2466.84,-118.9,1.0271,3,2487.74,121.8,1.0358,26
692,4.16,1,2400.2,1.4,0.99934,2,2467.76,-118.9,1.0275,3,2487.81,121.8,1.0358,27
692,4.16,1,2400.72,1.4,0.99956,2,2467.83,-118.9,1.0275,3,2487.65,121.8,1.0358,28
692,4.16,1,2384.13,1.2,0.99265,2,2467.97,-118.9,1.0276,3,2485.47,121.8,1.0348,29
692,4.16,1,2381.04,1.2,0.9913700000000001,2,2464.27,-118.9,1.026,3,2476.74,121.8,1.0312,30
692,4.16,1,2348.04,0.6,0.9776299999999999,2,2451.3,-118.8,1.0206,3,2385.52,121.6,0.99323,31
692,4.16,1,2332.13,0.4,0.971,2,2454.18,-118.9,1.0218,3,2401.09,121.7,0.99971,32
692,4.16,1,2320.98,0.3,0.96636,2,2447.12,-118.9,1.0189,3,2384.71,121.6,0.9929,33
692,4.16,1,2311.15,0.2,0.9622700000000001,2,2443.49,-119.0,1.0174,3,2390.71,121.6,0.99539,34
692,4.16,1,2310.31,0.2,0.9619200000000001,2,2449.9,-119.0,1.02,3,2395.59,121.6,0.9974299999999999,35
692,4.16,1,2301.99,0.1,0.95845,2,2445.66,-119.1,1.0183,3,2391.47,121.7,0.99571,36
692,4.16,1,2306.16,0.2,0.96019,2,2447.01,-119.1,1.0188,3,2395.72,121.7,0.9974799999999999,37
692,4.16,1,2303.11,0.1,0.9589200000000001,2,2448.59,-119.1,1.0195,3,2394.82,121.7,0.9971,38
692,4.16,1,2303.63,0.1,0.9591299999999999,2,2449.78,-119.1,1.02,3,2397.32,121.7,0.9981399999999999,39
692,4.16,1,2303.21,0.1,0.95896,2,2449.58,-119.1,1.0199,3,2397.93,121.7,0.9984,40
692,4.16,1,2300.64,0.1,0.9578899999999999,2,2446.41,-119.1,1.0186,3,2393.79,121.7,0.9966700000000001,41
692,4.16,1,2292.99,0.1,0.9547,2,2440.15,-119.1,1.016,3,2412.5,121.9,1.0045,42
692,4.16,1,2325.77,0.6,0.96835,2,2430.13,-119.1,1.0118,3,2427.59,121.9,1.0107,43
692,4.16,1,2328.86,0.6,0.96964,2,2430.34,-119.1,1.0119,3,2427.34,121.8,1.0106,44
692,4.16,1,2352.2,0.9,0.97936,2,2429.33,-119.1,1.0115,3,2436.57,121.7,1.0145,45
692,4.16,1,2369.68,1.0,0.9866299999999999,2,2441.22,-118.9,1.0164,3,2442.64,121.6,1.0170000000000001,46
692,4.16,1,2389.28,1.3,0.9948,2,2457.11,-118.9,1.023,3,2482.74,121.8,1.0337,47
692,4.16,1,2387.11,1.3,0.9938899999999999,2,2461.25,-119.0,1.0248,3,2483.62,121.8,1.0341,48
692,4.16,1,2392.96,1.3,0.9963299999999999,2,2467.0,-118.9,1.0272,3,2486.41,121.8,1.0352,49
692,4.16,1,2394.75,1.3,0.9970700000000001,2,2468.07,-118.9,1.0276,3,2486.99,121.8,1.0355,50
692,4.16,1,2395.98,1.3,0.99759,2,2468.17,-118.9,1.0276,3,2486.52,121.8,1.0353,51
692,4.16,1,2396.45,1.3,0.9977799999999999,2,2467.66,-118.9,1.0274,3,2483.14,121.8,1.0339,52
692,4.16,1,2377.8,1.1,0.9900200000000001,2,2465.47,-118.9,1.0265,3,2477.55,121.8,1.0315,53
692,4.16,1,2373.8,1.1,0.98835,2,2461.34,-118.9,1.0248,3,2474.29,121.8,1.0302,54
692,4.16,1,2340.92,0.5,0.9746600000000001,2,2448.15,-118.8,1.0193,3,2383.47,121.6,0.9923799999999999,55
692,4.16,1,2325.42,0.4,0.96821,2,2453.4,-118.9,1.0215,3,2403.93,121.7,1.0009,56
692,4.16,1,2316.08,0.3,0.9643200000000001,2,2447.95,-118.9,1.0192,3,2391.9,121.6,0.9958899999999999,57
692,4.16,1,2308.17,0.2,0.9610299999999999,2,2444.87,-119.0,1.0179,3,2392.66,121.6,0.9962,58
692,4.16,1,2310.1,0.2,0.96183,2,2451.18,-119.0,1.0206,3,2396.42,121.6,0.99777,59
692,4.16,1,2306.61,0.2,0.9603799999999999,2,2445.86,-119.1,1.0184,3,2391.83,121.7,0.9958600000000001,60
692,4.16,1,2312.97,0.3,0.9630299999999999,2,2445.95,-119.0,1.0184,3,2394.01,121.7,0.99677,61
692,4.16,1,2308.93,0.2,0.96134,2,2446.05,-119.0,1.0184,3,2391.77,121.6,0.9958299999999999,62
692,4.16,1,2308.54,0.2,0.9611799999999999,2,2446.16,-119.0,1.0185,3,2395.28,121.7,0.9973,63
692,4.16,1,2307.8,0.2,0.9608700000000001,2,2445.73,-119.0,1.0183,3,2394.22,121.6,0.99685,64
692,4.16,1,2304.44,0.2,0.95947,2,2443.57,-119.0,1.0174,3,2391.68,121.6,0.9958,65
692,4.16,1,2298.44,0.2,0.9569700000000001,2,2440.26,-119.1,1.016,3,2417.49,121.9,1.0065,66
692,4.16,1,2332.78,0.7,0.9712700000000001,2,2430.99,-119.1,1.0122,3,2434.42,121.8,1.0136,67
692,4.16,1,2336.95,0.7,0.97301,2,2432.0,-119.1,1.0126,3,2433.69,121.8,1.0133,68
692,4.16,1,2359.44,1.0,0.9823700000000001,2,2430.56,-119.0,1.012,3,2442.99,121.7,1.0172,69
692,4.16,1,2375.72,1.1,0.98915,2,2442.34,-118.9,1.0169,3,2448.4,121.6,1.0194,70
692,4.16,1,2394.84,1.3,0.99711,2,2457.68,-118.9,1.0233,3,2483.76,121.8,1.0341,71
692,4.16,1,2392.49,1.3,0.99613,2,2461.94,-118.9,1.025,3,2485.06,121.8,1.0347,72
692,4.16,1,2399.26,1.4,0.99895,2,2467.89,-118.9,1.0275,3,2488.26,121.8,1.036,73
692,4.16,1,2400.43,1.4,0.99944,2,2469.43,-118.9,1.0282,3,2488.97,121.8,1.0363,74
692,4.16,1,2400.41,1.4,0.9994299999999999,2,2470.06,-118.9,1.0284,3,2489.02,121.8,1.0363,75
692,4.16,1,2400.16,1.4,0.9993200000000001,2,2469.89,-118.9,1.0284,3,2488.98,121.8,1.0363,76
692,4.16,1,2383.27,1.2,0.99229,2,2469.74,-118.9,1.0283,3,2486.46,121.8,1.0353,77
692,4.16,1,2381.25,1.2,0.99146,2,2465.98,-118.9,1.0267,3,2483.2,121.8,1.0339,78
692,4.16,1,2345.07,0.6,0.97639,2,2453.36,-118.9,1.0215,3,2415.09,121.7,1.0055,79
692,4.16,1,2329.5,0.4,0.96991,2,2455.69,-118.9,1.0224,3,2417.91,121.8,1.0067,80
692,4.16,1,2318.5,0.3,0.9653299999999999,2,2448.02,-118.9,1.0193,3,2391.55,121.6,0.99574,81
692,4.16,1,2309.45,0.2,0.9615600000000001,2,2444.3,-119.0,1.0177,3,2390.58,121.6,0.99534,82
692,4.16,1,2309.27,0.2,0.9614799999999999,2,2451.11,-119.0,1.0205,3,2395.67,121.7,0.99746,83
692,4.16,1,2302.15,0.1,0.95852,2,2446.96,-119.1,1.0188,3,2393.33,121.7,0.9964799999999999,84
692,4.16,1,2305.57,0.2,0.95994,2,2447.2,-119.1,1.0189,3,2398.16,121.7,0.99849,85
692,4.16,1,2300.62,0.1,0.95788,2,2446.43,-119.1,1.0186,3,2393.8,121.7,0.9966799999999999,86
692,4.16,1,2298.07,0.1,0.9568200000000001,2,2446.68,-119.1,1.0187,3,2395.49,121.7,0.9973799999999999,87
692,4.16,1,2295.92,0.1,0.95593,2,2446.69,-119.1,1.0187,3,2394.75,121.7,0.9970700000000001,88
692,4.16,1,2292.09,0.0,0.9543299999999999,2,2443.41,-119.1,1.0173,3,2390.36,121.7,0.99525,89
692,4.16,1,2283.29,0.0,0.9506700000000001,2,2436.93,-119.2,1.0146,3,2410.48,122.0,1.0036,90
692,4.16,1,2317.34,0.5,0.9648399999999999,2,2426.46,-119.2,1.0103,3,2429.75,121.9,1.0116,91
692,4.16,1,2320.22,0.5,0.96604,2,2425.6,-119.2,1.0099,3,2431.06,121.9,1.0122,92
692,4.16,1,2342.99,0.8,0.97552,2,2423.43,-119.2,1.0090000000000001,3,2442.6,121.8,1.0170000000000001,93
692,4.16,1,2360.86,0.9,0.9829600000000001,2,2436.29,-119.0,1.0144,3,2448.07,121.7,1.0193,94
692,4.16,1,2380.63,1.2,0.9912,2,2453.17,-119.0,1.0214,3,2482.63,121.9,1.0337,95
692,4.16,1,2378.68,1.2,0.9903799999999999,2,2458.41,-119.0,1.0236,3,2484.19,121.9,1.0343,96
692,4.16,1,2384.34,1.2,0.99274,2,2463.23,-119.0,1.0256,3,2486.94,121.9,1.0355,97
692,4.16,1,2386.22,1.2,0.9935200000000001,2,2465.17,-119.0,1.0264,3,2487.9,121.9,1.0359,98
692,4.16,1,2386.5,1.2,0.99364,2,2466.08,-119.0,1.0268,3,2488.02,121.9,1.0359,99
692,4.16,1,2387.63,1.2,0.99411,2,2466.1,-119.0,1.0268,3,2488.12,121.9,1.0359,100
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.08,120.0,1.0189,1
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.08,120.0,1.0189,2
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.08,120.0,1.0189,3
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.08,120.0,1.0189,4
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,5
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.97,-120.0,1.0251,3,2447.07,120.0,1.0189,6
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.94,-120.0,1.025,3,2447.05,120.0,1.0189,7
RG60,4.16,1,2476.93,0.0,1.0313,2,2461.94,-120.0,1.025,3,2447.07,120.0,1.0189,8
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.91,-120.0,1.025,3,2447.07,120.0,1.0189,9
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.08,120.0,1.0189,10
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.07,120.0,1.0189,11
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.06,120.0,1.0189,12
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.06,120.0,1.0189,13
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.06,120.0,1.0189,14
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.06,120.0,1.0189,15
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.93,-120.0,1.025,3,2447.06,120.0,1.0189,16
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.92,-120.0,1.025,3,2447.05,120.0,1.0189,17
RG60,4.16,1,2476.9,0.0,1.0313,2,2461.91,-120.0,1.025,3,2447.04,120.0,1.0188,18
RG60,4.16,1,2476.9,0.0,1.0313,2,2461.89,-120.0,1.025,3,2447.02,120.0,1.0188,19
RG60,4.16,1,2476.9,0.0,1.0313,2,2461.89,-120.0,1.025,3,2447.02,120.0,1.0188,20
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.9,-120.0,1.025,3,2447.03,120.0,1.0188,21
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.91,-120.0,1.025,3,2447.04,120.0,1.0188,22
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.95,-120.0,1.0251,3,2447.06,120.0,1.0189,23
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.96,-120.0,1.0251,3,2447.06,120.0,1.0189,24
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,25
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,26
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,27
RG60,4.16,1,2476.95,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,28
RG60,4.16,1,2476.93,0.0,1.0313,2,2461.97,-120.0,1.0251,3,2447.07,120.0,1.0189,29
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.96,-120.0,1.0251,3,2447.06,120.0,1.0189,30
RG60,4.16,1,2476.84,0.0,1.0313,2,2461.92,-120.0,1.025,3,2446.93,120.0,1.0188,31
RG60,4.16,1,2476.83,0.0,1.0313,2,2461.91,-120.0,1.025,3,2446.96,120.0,1.0188,32
RG60,4.16,1,2476.81,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.92,120.0,1.025,33
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.89,-120.0,1.025,3,2461.92,120.0,1.025,34
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,35
RG60,4.16,1,2476.79,0.0,1.0312,2,2461.89,-120.0,1.025,3,2461.92,120.0,1.025,36
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,37
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,38
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,39
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,40
RG60,4.16,1,2476.79,0.0,1.0312,2,2461.89,-120.0,1.025,3,2461.93,120.0,1.025,41
RG60,4.16,1,2476.79,0.0,1.0312,2,2461.87,-120.0,1.025,3,2461.94,120.0,1.025,42
RG60,4.16,1,2476.83,0.0,1.0312,2,2461.87,-120.0,1.025,3,2461.95,120.0,1.0251,43
RG60,4.16,1,2476.83,0.0,1.0312,2,2461.87,-120.0,1.025,3,2461.95,120.0,1.0251,44
RG60,4.16,1,2476.86,0.0,1.0313,2,2461.88,-120.0,1.025,3,2461.97,120.0,1.0251,45
RG60,4.16,1,2476.89,0.0,1.0313,2,2461.91,-120.0,1.025,3,2461.99,120.0,1.0251,46
RG60,4.16,1,2476.93,0.0,1.0313,2,2461.95,-120.0,1.0251,3,2447.06,120.0,1.0189,47
RG60,4.16,1,2476.93,0.0,1.0313,2,2461.96,-120.0,1.0251,3,2447.06,120.0,1.0189,48
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,49
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.08,120.0,1.0189,50
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,51
RG60,4.16,1,2476.94,0.0,1.0313,2,2461.98,-120.0,1.0251,3,2447.07,120.0,1.0189,52
RG60,4.16,1,2476.92,0.0,1.0313,2,2461.97,-120.0,1.0251,3,2447.06,120.0,1.0189,53
RG60,4.16,1,2476.91,0.0,1.0313,2,2461.95,-120.0,1.0251,3,2447.05,120.0,1.0189,54
RG60,4.16,1,2476.83,0.0,1.0313,2,2461.91,-120.0,1.025,3,2446.93,120.0,1.0188,55
RG60,4.16,1,2476.83,0.0,1.0312,2,2461.91,-120.0,1.025,3,2446.96,120.0,1.0188,56
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,57
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.89,-120.0,1.025,3,2461.93,120.0,1.025,58
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.91,-120.0,1.025,3,2461.94,120.0,1.025,59
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.92,120.0,1.025,60
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,61
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.92,120.0,1.025,62
RG60,4.16,1,2476.8,0.0,1.0312,2,2461.9,-120.0,1.025,3,2461.93,120.0,1.025,63
